Fwd Packet Length Mean,Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label,NormFwd_Packet_Length_Mean,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,Sequencial,LowPacketLengthMeanLowerDegree,LowPacketLengthMeanUpperDegree,ReasonablePacketLengthMeanLowerDegree,ReasonablePacketLengthMeanUpperDegree,HighPacketLengthMeanLowerDegree,HighPacketLengthMeanUpperDegree,LowPacketLengthStdLowerDegree,LowPacketLengthStdUpperDegree,ReasonablePacketLengthStdLowerDegree,ReasonablePacketLengthStdUpperDegree,HighPacketLengthStdLowerDegree,HighPacketLengthStdUpperDegree,LowBackwardIatTotalLowerDegree,LowBackwardIatTotalUpperDegree,ReasonableBackwardIatTotalLowerDegree,ReasonableBackwardIatTotalUpperDegree,HighBackwardIatTotalLowerDegree,HighBackwardIatTotalUpperDegree,xPonctual,xInf,xSup,LowVideoLowerDegree,LowVideoUpperDegree,AverageVideoLowerDegree,AverageVideoUpperDegree,HighVideoLowerDegree,HighVideoUpperDegree,Sequencial
33,0,0,40,dns,0.22,0.266666666667,0,0.000000000000000,420,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,420,
42,0,0,63,dns,0.28,0.42,0,0.000000000000000,421,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,421,
33,0,0,38.3333333333,dns,0.22,0.255555555555,0,0.000000000000000,422,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,422,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,423,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,423,
40,0,0,58.6666666667,dns,0.266666666667,0.391111111111,0,0.000000000000000,424,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,424,
44,0,0,65.3333333333,dns,0.293333333333,0.435555555555,0,0.000000000000000,425,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,425,
56,0,0,65.3333333333,dns,0.373333333333,0.435555555555,0,0.000000000000000,426,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,426,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,427,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,427,
34,0,0,39.3333333333,dns,0.226666666667,0.262222222222,0,0.000000000000000,428,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,428,
61,0,0,76,dns,0.406666666667,0.506666666667,0,0.000000000000000,429,0.8738461538460001,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999334899184744,4.485462498347375,5.5132073000221125,0.0,1.4490213840006122E-4,0.8604921883241173,1.0,0.0,0.0,429,
31,0,0,74,dns,0.206666666667,0.493333333333,0,0.000000000000000,430,0.8800000000001539,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999354593600403,4.485555952572068,5.513153234628737,0.0,1.40611416034225E-4,0.8604970312132139,1.0,0.0,0.0,430,
40,0,0,45.3333333333,dns,0.266666666667,0.302222222222,0,0.000000000000000,431,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,431,
33,0,0,42.3333333333,dns,0.22,0.282222222222,0,0.000000000000000,432,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,432,
49,0,0,54.3333333333,dns,0.326666666667,0.362222222222,0,0.000000000000000,433,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,433,
65,0,0,96,dns,0.433333333333,0.64,0,0.000000000000000,434,0.8123076923076923,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.99915840451866,4.483203261807098,5.515113547230221,0.0,1.8335413536821508E-4,0.8604487879963917,1.0,0.0,0.0,434,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,435,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,435,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,436,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,436,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,437,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,437,
41,0,0,50.3333333333,dns,0.273333333333,0.335555555555,0,0.000000000000000,438,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,438,
40,0,0,58.6666666667,dns,0.266666666667,0.391111111111,0,0.000000000000000,439,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,439,
42,0,0,84.6666666667,dns,0.28,0.564444444445,0,0.000000000000000,440,0.8471794871792309,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999225165698786,4.484709213238028,5.513741118159545,0.0,1.688092159507021E-4,0.8604652046800294,1.0,0.0,0.0,440,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,441,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,441,
40,0,0,44,dns,0.266666666667,0.293333333333,0,0.000000000000000,442,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,442,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,443,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,443,
51,0,0,76.6666666667,dns,0.34,0.511111111111,0,0.000000000000000,444,0.871794871794923,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.9993282918326845,4.485430841584679,5.5132257420806905,0.0,1.4634164865262383E-4,0.8604905635654142,1.0,0.0,0.0,444,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,445,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,445,
47,0,0,75.6666666667,dns,0.313333333333,0.504444444445,0,0.000000000000000,446,0.8748717948715384,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.9993381819805345,4.485478075915301,5.513198288045768,0.0,1.441869323454294E-4,0.8604929955689838,1.0,0.0,0.0,446,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,447,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,447,
40,0,0,45.3333333333,dns,0.266666666667,0.302222222222,0,0.000000000000000,448,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,448,
55,0,0,76.3333333333,dns,0.366666666667,0.508888888889,0,0.000000000000000,449,0.8728205128204616,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999331616231653,4.485446920033799,5.513216312429507,0.0,1.4561737872483482E-4,0.8604913810405704,1.0,0.0,0.0,449,
33,0,0,42.3333333333,dns,0.22,0.282222222222,0,0.000000000000000,450,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,450,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,451,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,451,
42,0,0,59,dns,0.28,0.393333333333,0,0.000000000000000,452,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,452,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,453,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,453,
52.5,13.4350288425,13,82,dns,0.35,0.546666666667,0.186641372012,0.000000010835239,454,0.8553846153844615,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999257975819505,4.484966756654479,5.513549194984531,0.0,1.616610415021216E-4,0.8604732727425013,1.0,0.0,0.0,454,
40,0,0,54,dns,0.266666666667,0.36,0,0.000000000000000,455,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,455,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,456,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,456,
41,0,0,53,dns,0.273333333333,0.353333333333,0,0.000000000000000,457,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,457,
34,0,0,53,dns,0.226666666667,0.353333333333,0,0.000000000000000,458,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,458,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,459,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,459,
40,0,0,45.3333333333,dns,0.266666666667,0.302222222222,0,0.000000000000000,460,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,460,
36,0,0,98.3333333333,dns,0.24,0.655555555555,0,0.000000000000000,461,0.8051282051284616,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999157707222843,4.482855307371648,5.5154601070740386,0.0,1.8350605166813727E-4,0.8604486165302073,1.0,0.0,0.0,461,
73,0,0,109.333333333,dns,0.486666666667,0.728888888887,0,0.000000000000000,462,0.771282051282923,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999180041491149,4.480198180833326,5.518161902148972,0.0,1.7864019800672328E-4,0.8604541085633973,1.0,0.0,0.0,462,
40,0,0,45.3333333333,dns,0.266666666667,0.302222222222,0,0.000000000000000,463,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,463,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,464,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,464,
45,0,0,84.3333333333,dns,0.3,0.562222222222,0,0.000000000000000,465,0.8482051282052306,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999228501461704,4.484749521534075,5.513707481389332,0.0,1.6808247021705405E-4,0.8604660249495993,1.0,0.0,0.0,465,
34,0,0,49,dns,0.226666666667,0.326666666667,0,0.000000000000000,466,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,466,
42,0,0,70.3333333333,dns,0.28,0.468888888889,0,0.000000000000000,467,0.8912820512820001,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.99939068532975,4.485727215637406,5.513054155022093,0.0,1.3274829417205154E-4,0.8605059062286271,1.0,0.0,0.0,467,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,468,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,468,
56,0,0,100.666666667,dns,0.373333333333,0.671111111113,0,0.000000000000000,469,0.7979487179478462,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.9991684209706335,4.4823795576751655,5.515957284266101,0.0,1.8117190182276262E-4,0.8604512510583525,1.0,0.0,0.0,469,
37,0,0,42.3333333333,dns,0.246666666667,0.282222222222,0,0.000000000000000,470,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,470,
55,0,0,83,dns,0.366666666667,0.553333333333,0,0.000000000000000,471,0.8523076923078461,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999244779544402,4.4848796615175806,5.513609897571224,0.0,1.645360469711582E-4,0.8604700277568202,1.0,0.0,0.0,471,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,472,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,472,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,473,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,473,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,474,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,474,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,475,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,475,
40,0,0,45.3333333333,dns,0.266666666667,0.302222222222,0,0.000000000000000,476,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,476,
36,0,0,110.333333333,dns,0.24,0.735555555553,0,0.000000000000000,477,0.7682051282063077,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999179451595829,4.479896467489079,5.518462435702579,0.0,1.787687155056659E-4,0.8604539635071711,1.0,0.0,0.0,477,
42,0,0,116.666666667,dns,0.28,0.77777777778,0,0.000000000000000,478,0.7487179487169231,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999195251421762,4.477742726924359,5.520647775919166,0.0,1.7532648763357087E-4,0.8604578487102693,1.0,0.0,0.0,478,
40,0,0,58.6666666667,dns,0.266666666667,0.391111111111,0,0.000000000000000,479,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,479,
45,0,0,50.3333333333,dns,0.3,0.335555555555,0,0.000000000000000,480,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,480,
61,0,0,76,dns,0.406666666667,0.506666666667,0,0.000000000000000,481,0.8738461538460001,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999334899184744,4.485462498347375,5.5132073000221125,0.0,1.4490213840006122E-4,0.8604921883241173,1.0,0.0,0.0,481,
37,0,0,42.3333333333,dns,0.246666666667,0.282222222222,0,0.000000000000000,482,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,482,
52,0,0,61.3333333333,dns,0.346666666667,0.408888888889,0,0.000000000000000,483,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,483,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,484,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,484,
40,0,0,45.3333333333,dns,0.266666666667,0.302222222222,0,0.000000000000000,485,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,485,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,486,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,486,
50,0,0,59.3333333333,dns,0.333333333333,0.395555555555,0,0.000000000000000,487,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,487,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,488,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,488,
32,0,0,41.3333333333,dns,0.213333333333,0.275555555555,0,0.000000000000000,489,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,489,
37,0,179450075,37,dns,0.246666666667,0.246666666667,0,0.149568037399000,490,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,490,
37,0,0,42.3333333333,dns,0.246666666667,0.282222222222,0,0.000000000000000,491,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,491,
37,0,0,37,dns,0.246666666667,0.246666666667,0,0.000000000000000,492,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,492,
52,0,0,105.333333333,dns,0.346666666667,0.70222222222,0,0.000000000000000,493,0.7835897435907693,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.99916634134887,4.481330925009339,5.517001757688401,0.0,1.8162497845973088E-4,0.8604507396759516,1.0,0.0,0.0,493,
47,0,0,47,dns,0.313333333333,0.313333333333,0,0.000000000000000,494,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,494,
34,0,0,55.6666666667,dns,0.226666666667,0.371111111111,0,0.000000000000000,495,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,4.999399977790171,4.485771310387842,5.513028645192499,0.0,1.307237929910721E-4,0.8605081912598781,1.0,0.0,0.0,495,
